[ 2025-11-02 21:07:08,781 ] Using spritesheet cache size of 910
[ 2025-11-04 13:03:38,997 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:03:39,071 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-04 13:03:39,075 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:03:39,083 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:08:55,576 ] Retrying to obtain clipboard.
[ 2025-11-04 13:08:55,880 ] Retrying to obtain clipboard.
[ 2025-11-04 13:08:55,931 ] Retrying to obtain clipboard.
[ 2025-11-04 13:11:02,726 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_podiumoftenacity.png - server replied: Not Found
[ 2025-11-04 13:11:02,726 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_armouredarcher.png - server replied: Not Found
[ 2025-11-04 13:11:03,880 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:03,880 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:04,889 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:04,889 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:04,911 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:04,911 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:04,911 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:07,397 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:07,397 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:07,397 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:09,915 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:09,915 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:09,928 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:10,694 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:11:10,694 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:13:00,729 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_podiumoftenacity.png - server replied: Not Found
[ 2025-11-04 13:13:00,729 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_armouredarcher.png - server replied: Not Found
[ 2025-11-04 13:13:41,253 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 13:13:41,332 ] Disconnected from gameserver
[ 2025-11-04 13:14:55,324 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:14:56,429 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:14:56,500 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-04 13:14:56,504 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:14:56,514 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:20:14,132 ] Retrying to obtain clipboard.
[ 2025-11-04 13:22:12,884 ] Retrying to obtain clipboard.
[ 2025-11-04 13:22:13,190 ] Retrying to obtain clipboard.
[ 2025-11-04 13:30:04,118 ] Retrying to obtain clipboard.
[ 2025-11-04 13:30:32,803 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 13:30:32,889 ] Disconnected from gameserver
[ 2025-11-04 13:32:20,614 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:32:21,436 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:32:21,512 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-04 13:32:21,522 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:32:21,532 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:33:51,642 ] Retrying to obtain clipboard.
[ 2025-11-04 13:34:36,142 ] Retrying to obtain clipboard.
[ 2025-11-04 13:34:48,857 ] Retrying to obtain clipboard.
[ 2025-11-04 13:35:06,302 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 13:35:06,380 ] Disconnected from gameserver
[ 2025-11-04 13:35:43,127 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:35:43,688 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:35:43,763 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-04 13:35:43,768 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:35:43,779 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:36:34,869 ] Retrying to obtain clipboard.
[ 2025-11-04 13:36:35,110 ] Retrying to obtain clipboard.
[ 2025-11-04 13:36:35,162 ] Retrying to obtain clipboard.
[ 2025-11-04 13:37:09,552 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 13:37:09,634 ] Disconnected from gameserver
[ 2025-11-04 13:37:09,716 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:37:10,482 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:37:10,560 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-04 13:37:10,565 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:37:10,576 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:38:00,903 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 13:38:00,979 ] Disconnected from gameserver
[ 2025-11-04 13:38:01,049 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:38:02,260 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:38:02,344 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-04 13:38:02,349 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:38:02,362 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:39:01,702 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 13:39:01,781 ] Disconnected from gameserver
[ 2025-11-04 13:39:18,468 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:39:19,108 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:39:19,186 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-04 13:39:19,191 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:39:22,291 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:39:37,853 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 13:39:37,929 ] Disconnected from gameserver
[ 2025-11-04 13:39:38,012 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:39:38,941 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:39:39,027 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-04 13:39:39,031 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:39:39,039 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:45:18,420 ] Retrying to obtain clipboard.
[ 2025-11-04 13:48:55,353 ] Retrying to obtain clipboard.
[ 2025-11-04 13:51:29,152 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 13:51:29,233 ] Disconnected from gameserver
[ 2025-11-04 13:52:19,509 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:52:21,574 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 13:52:21,645 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-04 13:52:21,655 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:52:21,666 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 13:52:29,782 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_podiumoftenacity.png - server replied: Not Found
[ 2025-11-04 13:52:29,782 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_armouredarcher.png - server replied: Not Found
[ 2025-11-04 13:52:33,984 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:52:33,984 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:52:35,387 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:52:35,387 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:52:35,400 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:52:36,278 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:52:36,278 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 13:56:48,244 ] Retrying to obtain clipboard.
[ 2025-11-04 13:59:14,253 ] Retrying to obtain clipboard.
[ 2025-11-04 14:01:34,952 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 14:01:35,032 ] Disconnected from gameserver
[ 2025-11-04 14:03:37,120 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 14:03:37,827 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 14:03:37,904 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-04 14:03:37,908 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 14:03:37,921 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 14:04:00,903 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 14:04:00,978 ] Disconnected from gameserver
[ 2025-11-04 14:04:01,053 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 14:04:01,807 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 14:04:01,877 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-04 14:04:01,879 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 14:04:01,888 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 14:04:31,792 ] Retrying to obtain clipboard.
[ 2025-11-04 14:04:32,096 ] Retrying to obtain clipboard.
[ 2025-11-04 14:05:50,154 ] Retrying to obtain clipboard.
[ 2025-11-04 14:05:55,360 ] Retrying to obtain clipboard.
[ 2025-11-04 14:05:58,849 ] Retrying to obtain clipboard.
[ 2025-11-04 14:06:01,215 ] Retrying to obtain clipboard.
[ 2025-11-04 14:06:10,400 ] Retrying to obtain clipboard.
[ 2025-11-04 14:06:28,998 ] Retrying to obtain clipboard.
[ 2025-11-04 14:06:29,121 ] Retrying to obtain clipboard.
[ 2025-11-04 14:06:29,172 ] Retrying to obtain clipboard.
[ 2025-11-04 14:10:58,606 ] Retrying to obtain clipboard.
[ 2025-11-04 14:10:58,818 ] Retrying to obtain clipboard.
[ 2025-11-04 14:10:58,869 ] Retrying to obtain clipboard.
[ 2025-11-04 14:12:53,089 ] Retrying to obtain clipboard.
[ 2025-11-04 14:14:56,556 ] Retrying to obtain clipboard.
[ 2025-11-04 14:15:05,393 ] Retrying to obtain clipboard.
[ 2025-11-04 14:15:35,617 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 14:15:35,699 ] Disconnected from gameserver
[ 2025-11-04 14:16:37,771 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 14:16:38,611 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 14:16:38,692 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-04 14:16:38,695 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 14:16:38,710 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 14:17:01,408 ] Retrying to obtain clipboard.
[ 2025-11-04 14:17:01,680 ] Retrying to obtain clipboard.
[ 2025-11-04 14:31:46,030 ] Retrying to obtain clipboard.
[ 2025-11-04 14:35:10,003 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 14:35:10,078 ] Disconnected from gameserver
[ 2025-11-04 14:35:37,850 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 14:35:38,857 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 14:35:38,934 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-04 14:35:38,936 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 14:35:38,950 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 14:36:38,025 ] Retrying to obtain clipboard.
[ 2025-11-04 14:39:24,242 ] Retrying to obtain clipboard.
[ 2025-11-04 14:39:24,451 ] Retrying to obtain clipboard.
[ 2025-11-04 14:42:19,386 ] Retrying to obtain clipboard.
[ 2025-11-04 14:42:48,402 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 14:42:48,481 ] Disconnected from gameserver
[ 2025-11-04 15:25:25,811 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 15:25:26,770 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 15:25:26,905 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-04 15:25:26,910 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 15:25:27,957 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 15:26:22,209 ] Retrying to obtain clipboard.
[ 2025-11-04 15:26:22,533 ] Retrying to obtain clipboard.
[ 2025-11-04 15:33:15,860 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 15:33:15,942 ] Disconnected from gameserver
[ 2025-11-04 15:33:46,516 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 15:33:47,224 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 15:33:47,314 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-04 15:33:47,319 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 15:33:47,330 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 15:34:23,852 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 15:34:23,927 ] Disconnected from gameserver
[ 2025-11-04 15:34:24,006 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 15:34:24,765 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 15:34:24,842 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "fafafafafa" )
[ 2025-11-04 15:34:24,845 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 15:34:24,853 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 15:48:46,516 ] Retrying to obtain clipboard.
[ 2025-11-04 15:52:36,752 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 15:52:36,839 ] Disconnected from gameserver
[ 2025-11-04 15:54:11,371 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 15:54:12,138 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 15:54:12,242 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-04 15:54:12,247 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 15:54:12,265 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 15:57:50,452 ] Connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"  was disconnected ( "The remote host closed the connection" )
[ 2025-11-04 15:57:50,536 ] Disconnected from gameserver
[ 2025-11-04 16:01:42,787 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 16:01:43,505 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("https://programaot.shop/login.php") ) due to too many retries.
[ 2025-11-04 16:01:43,591 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-04 16:01:43,595 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 16:01:43,607 ] Connected to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
[ 2025-11-04 16:01:57,204 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_podiumoftenacity.png - server replied: Not Found
[ 2025-11-04 16:01:57,205 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_armouredarcher.png - server replied: Not Found
[ 2025-11-04 16:01:59,143 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:01:59,143 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:02:00,201 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:02:00,201 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:02:00,214 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:02:01,543 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:02:01,543 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:04:06,176 ] Retrying to obtain clipboard.
[ 2025-11-04 16:04:06,439 ] Retrying to obtain clipboard.
[ 2025-11-04 16:04:06,491 ] Retrying to obtain clipboard.
[ 2025-11-04 16:04:26,776 ] Retrying to obtain clipboard.
[ 2025-11-04 16:04:27,044 ] Retrying to obtain clipboard.
[ 2025-11-04 16:07:31,564 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_podiumoftenacity.png - server replied: Not Found
[ 2025-11-04 16:07:31,564 ] qrc:/qt/qml/qmlcomponents/qml/StoreMainPage.qml:75:9: QML QQuickImage: Error transferring http://72.60.11.224/images/store//home/banner_armouredarcher.png - server replied: Not Found
[ 2025-11-04 16:07:33,608 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:33,608 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:34,192 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:34,192 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:34,205 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:41,944 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:41,945 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:41,965 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:41,965 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:43,761 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:43,762 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:43,782 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:43,782 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:43,782 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:45,072 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:45,072 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:45,072 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:45,098 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:07:45,098 ] QQuickPixmap: connectFinished() called when not loading.
[ 2025-11-04 16:20:15,024 ] Retrying to obtain clipboard.
[ 2025-11-04 17:20:22,077 ] Retrying to obtain clipboard.
[ 2025-11-04 17:20:27,356 ] Retrying to obtain clipboard.
[ 2025-11-04 17:26:03,872 ] Using spritesheet cache size of 910
[ 2025-11-04 17:26:12,687 ] Asset loading complete
[ 2025-11-04 17:26:14,145 ] QObject: Cannot create children for a parent that is in a different thread.
(Parent is QQmlEngine(0x1f2244468f0), parent's thread is QThread(0x1f221d8bd60), current thread is QSGRenderThread(0x1f22eee8f00)
[ 2025-11-04 17:26:16,999 ] News query failed: "Unrecognized event news."
[ 2025-11-04 17:26:18,920 ] BattlEye: "Initialized (v1.249)"
[ 2025-11-04 17:26:18,920 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2025-11-04 17:26:18,920 ] BattlEye: "Restarting client is necessary, update required"
[ 2025-11-04 17:26:18,920 ] BattlEye: "Config entry: GameID tibia"
[ 2025-11-04 17:26:18,920 ] BattlEye: "Config entry: MasterPort 7171"
[ 2025-11-04 17:26:19,066 ] Request connection to gameserver  "tcp://72.60.11.224:7172"  (unprotected:  "tcp://72.60.11.224:7172" )  requested (Charakter "[GOD] Miopia" )
[ 2025-11-04 17:26:19,070 ] Request connection to gameserver  "tcp://72.60.11.224:7172" "AvernusOT"
